0,0.0
1,62547.5
2,53053.73617892586
3,64785.0758228403
4,67247.38050174752
5,63461.31925967889
6,57675.48690915878
7,57309.169806390855
8,46058.07706386093
9,41010.178234445026
10,47823.228524784776
11,60178.018031416235
12,64022.97218575707
13,58699.693827999814
14,49567.53046884794
15,60555.88618632786
16,62221.223960767966
17,58938.25406604289
18,53586.11126481701
19,52072.09600210177
20,42851.004850031335
21,38145.814907116655
22,44320.30704329551
23,55801.45196071931
24,59523.16791016596
25,54644.32224767215
26,46185.244404909594
27,56611.56862918829
28,57916.342270478184
29,55071.64418611754
30,50487.488509667426
31,48189.39459693064
32,40379.66561120863
33,35737.26323332812
34,41062.29650011087
35,52069.03883493168
36,55911.94961181813
37,51442.279993784796
38,43258.127898669845
39,52355.483976645235
40,53999.91608624358
41,51549.69013481095
42,46674.52649220144
43,44638.11699592187
44,37894.038139365235
45,33677.30985837239
46,37915.5092901925
47,48941.52698866182
48,50806.059946583984
49,47662.24781670427
50,40300.59040140496
51,48549.1818509732
52,50106.25491752121
53,48425.16040375183
54,43633.09074029293
55,41072.287497491874
56,35695.13058091006
57,31293.943896866476
58,35260.97379074204
59,45714.836864670346
60,47124.874377740074
61,44560.98409261422
62,37099.55128020051
63,44720.970661705534
64,45830.64176635251
65,44815.908703556604
66,39891.73132187411
67,38275.73964984777
68,32949.94378477218
69,29016.08495919876
70,33029.78945966365
71,42579.70373315447
72,43219.49229317903
73,41319.78324270099
74,33847.48150774411
75,41400.0617458933
76,42015.05038742085
77,41085.549988355444
78,36116.05206023339
79,34974.814054849165
80,30230.824525022774
81,26004.46955464055
82,30174.90648484353
83,39566.380129941004
84,40074.024394265514
85,38636.145520349404
86,30894.59464851454
87,38560.865337841045
88,38687.79016931156
89,38104.678471313666
90,33226.60526897108
91,32639.373263530404
92,27915.163772493564
93,24022.978885655088
94,27970.657328673868
95,36117.95372095629
96,36483.46009402585
97,36001.430509585945
98,28219.454449620145
99,35096.70412785251
100,35986.57213161395
101,35135.31432065212
102,30247.13025316295
103,29164.72000036824
104,25695.021465264144
105,22480.112841021495
106,25240.251999305947
107,33193.29386131301
108,32954.039887912586
109,32842.37229494558
110,25035.73631748988
111,32051.560033051148
112,32888.22456875439
113,32178.77125347606
114,26932.157776173455
115,26478.256773824043
116,23458.323224335607
117,20741.838419243057
118,23014.972602162175
119,29864.860747549596
120,29439.072014972113
121,29303.17477145522
122,22333.634301933747
123,29531.908583030785
124,30563.636388647978
125,28674.75226460527
126,24847.526489011772
127,23434.62378137042
128,21616.957464573523
129,18591.70643230949
130,20745.475315154446
131,26759.071557982053
132,27175.9895066021
133,25676.285243520204
134,19469.879817729987
135,26847.598930629407
136,27802.920543289423
137,25017.325175877268
138,22733.866616125906
139,21274.20260610167
140,19471.28475227307
141,17052.026687598758
142,18697.07729358371
143,23116.328875082407
144,24528.94949484065
145,23187.334409903335
146,17329.729158899445
147,24149.79603339391
148,24878.17964070447
149,22329.931481351592
150,20610.336292536187
151,18886.996479612884
152,17674.20192609158
153,14990.856144535486
154,16686.788124202114
155,20695.848791714674
156,21843.542576275053
157,20570.093507005087
158,15772.00538501782
159,21324.197894958834
160,21874.46488221582
161,19715.714458475886
162,18870.70808677776
163,16741.635796631905
164,15741.408339251182
165,13494.812274289754
166,14332.605413843381
167,18468.10379065085
168,19405.777447343928
169,18780.021621626074
170,14034.861741762546
171,18646.956972060427
172,19609.883201243007
173,17424.949777271602
174,16978.26651502448
175,14856.407629171668
176,14211.37850674674
177,12238.975941948613
178,12888.131495379554
179,16051.615014695179
180,16773.153080986307
181,16596.980847113802
182,12694.774798739518
183,16724.047827675422
184,16892.572739991505
185,15401.336710925068
186,14814.59953728478
187,13087.76305974486
188,12639.609999132854
189,11063.590898272254
190,11238.04748245551
191,14404.592904674837
192,14799.081961741173
193,14821.112179455547
194,11216.171145242202
195,14416.011966776889
196,14794.208406612936
197,13802.827849784024
198,12894.738215184749
199,11668.162572230558
200,11310.104107298474
201,10100.874287495575
202,9880.07428965163
203,12692.201884620483
204,13247.389955210605
205,13116.836740284278
206,9891.10097921079
207,12593.889697721947
208,12823.020333377006
209,12335.673950034903
210,11154.398546586195
211,10473.905352499107
212,10382.195282022258
213,9106.756373450786
214,8563.103857980901
215,10729.81638197743
216,11559.958660938755
217,11539.09324349405
218,8499.043445433861
219,11275.137263253406
220,11339.177246000638
221,10507.767479408187
222,9703.578360733227
223,9253.936883001812
224,9416.249971494262
225,8221.202480638522
226,7358.647450288049
227,9526.818097600639
228,10115.88628188179
229,9941.501690194233
230,7410.216881021798
231,9810.99190902886
232,9918.976698504337
233,8834.64285437464
234,8406.939425021932
235,8201.448630078918
236,8049.904822221986
237,7117.980440714689
238,6469.873227994863
239,8425.39404192566
240,8867.569438961695
241,8914.031172256622
242,6346.0298569395145
243,8569.514559931795
244,8606.339285981701
245,7906.594003612691
246,7123.243344165013
247,7177.428730342409
248,7051.807145521857
249,6171.16889114325
250,5414.215615057983
251,7229.3298553446775
252,7582.46438343515
253,7765.007129998019
254,5637.712245923271
